10	[0.02902612734434242, 0.0461270230276456, 0.16068936870304842, 0.20961285471415284, 0.2737661216013042, 0.10468249145353452, 0.027269905338261128, 0.008654396981297533, 0.07449700836191496, 0.025659552901074217, 0.38874723762511404, 0.12886666151431858, 0.5455886255849732, 0.2520144336490808, 0.17531429216803765, 0.004804754303808938, 0.22747619642986222, 0.17171042057174896, 0.11181342941944729, 0.007774607026138826, 0.08744063207382614, 0.1748003729916085, 0.020081254144057408, 0.21023567317692882, 0.06313905127437418, 0.29380611310826493, 0.15884736802168684, 0.02206573659670338, 0.13067099199292231, 0.019827511467277213, 0.06303623606063709, 0.02460671460605403, 0.06578298581211245, 0.33138913912855505, 0.31554336836934993, 0.0514137831350555, 0.009089899295073756, 0.03978067232941996, 0.40573666836994937, 0.017482310705545498, 0.0279475423966973, 0.39964559153964774, 0.08338394772250862, 0.0788242520958657, 0.4722690855020026, 0.2145035934183575, 0.025871509048699996, 0.2958975263808605, 0.3513519663227738, 0.12503498318597212, 0.2934823393255399, 0.016125657078560538, 0.4000358630508424, 0.18257886898311096, 0.0047988169805885175, 0.30881386744830974, 0.08151393468319999, 0.41981817814597333, 0.23321071103791968, 0.395546170682748, 0.030687890967527515, 0.11398381299159922, 0.06356981348007813, 0.3824657689200515, 0.1546057588901568, 0.03973177821668049, 0.4481190485433971, 0.05567276592902266, 0.24772620223824904, 0.03278707421634808, 0.04055862605068976, 0.14732944996054764, 0.0916241844662164, 0.37995359191764905, 0.06949710040094641, 0.2089731492032888, 0.1329123018263852, 0.16526013564040215, 0.02663162630272136, 0.352531508782849, 0.23352694229268747, 0.3629343462215323, 0.17368427587905935, 0.06372746245751644, 0.028123732369047746, 0.26549261072887337, 0.03585862568542086, 0.3492855379083188, 0.09571649096338114, 0.0589116418347228, 0.07942612347530681, 0.0007000238412635758, 0.08064432372701981, 0.008974271864423995, 0.2953007084144959, 0.08794113879268041, 0.40833097854960876, 0.07498007021034421, 0.35715892592124165, 0.012585616603871528]
11	[0.03115078081281462, 0.18306637147202665, 0.06776111275740754, 0.23881831868775005, 0.09308284127106586, 0.35924580291969105, 0.03692451595602939, 0.3958366887000889, 0.21837815115286735, 0.13664271188036334, 0.28246771521392117, 0.3598826498729647, 0.3101314891695247, 0.23998776946610975, 0.09087481412307134, 0.013547222572465182, 0.2566546682792119, 0.0026009430844583, 0.13935638548105653, 0.23910785704302887, 0.07990668843727408, 0.2675115018636923, 0.026573516156966837, 0.3545254049894841, 0.09719536658612933, 0.48256893108030385, 0.026339672904840947, 0.08062845718744337, 0.04899507534445061, 0.003303256168232138, 0.10478291429281607, 0.17700599479086712, 0.00022052188154556818, 0.0013010808201895465, 0.4695324562546278, 0.35873392909953883, 0.05462033488211829, 0.04910509860459023, 0.10084255104472628, 0.09357126412716765, 0.013956283141298898, 0.2736800494226228, 0.04161173046686011, 0.16163400860843072, 0.09297732367332977, 0.05513967509386809, 0.08494234792082404, 0.047224923181759824, 0.10410503123290307, 0.18393547076167713, 0.0028898706084496176, 0.262702176169346, 0.05979809547452647, 0.16914674627863308, 0.0017433146283567943, 0.04614980561703934, 0.2926510982196259, 0.21977984127024724, 0.004201291773751314, 0.09153095762441488, 0.07116727348770296, 0.011621929359406884, 0.08404850444304783, 0.164781352303504, 0.18166754535564206, 0.1592368180332219, 0.07241170880863682, 0.03525619838936467, 0.0028015777357917105, 0.25543002087875527, 0.17027083491407274, 0.1511821776509644, 0.11715873157467856, 0.1177440645685422, 0.07807177141154534, 0.016194774421819966, 0.37619693721792946, 0.13377798870788132, 0.1022845266351126, 0.11470388730821239, 0.053171506074748194, 0.37835030788701257, 0.07487301935332824, 0.3662225733099438, 0.15718474583234604, 0.42446868412059724, 0.4273516450844346, 0.10647337826693729, 0.12635266260091638, 0.24381375990704796, 0.25504487477294846, 0.4426043273322892, 0.1652241042668021, 0.14769942750115425, 0.07592776881134225, 0.11620333409931109, 0.3409933520002462, 0.1923252496499094, 0.0014782729267378066, 0.257364736362877]
12	[0.0661539123727451, 0.3265586901333708, 0.20428719703869921, 0.13166913180865927, 0.2714043768160382, 0.35878230094999747, 0.024139513617146127, 0.39380856366382333, 0.00020061698116990024, 0.22363541583014615, 0.23021177877003388, 0.07878213923328152, 0.035587806607547165, 0.5195632829656794, 0.09784364396541725, 0.05938748497117765, 0.0753318341253247, 0.10857219090800982, 0.40717507856177276, 0.012792885432656297, 0.19587134573664722, 0.39846722628277176, 0.10672395447108857, 0.03465439009994754, 0.07915505370307438, 0.038541385224268365, 0.0006930096983196031, 0.00577436499957257, 0.03501276322322464, 0.23018536646710008, 0.01931500845971678, 0.149347640516697, 0.2451190259461866, 0.13143767383904587, 0.02086172809216895, 0.051758288086597735, 0.08202419688535773, 0.13506103248791176, 0.03611900309252571, 0.0220033296233326, 0.05060593262829501, 0.09656880788325961, 0.1932574361722128, 0.2061699271355955, 0.14949020804156637, 0.003860636057111896, 0.2599830639583376, 0.10830174610558593, 0.15195065290487947, 0.1486883798788879, 0.2508522490696411, 0.14211143986604508, 0.19832868812873933, 0.11178792905112021, 0.19674581876318034, 0.060743504264892154, 0.024533121178608647, 0.3330043219034452, 0.21494295441995148, 0.3628261830273395, 0.26061608634096, 0.044942652334421296, 0.338420584460334, 0.22584484045302214, 0.267700002887773, 0.02988766874125235, 0.12162117714762467, 0.0782320197597833, 0.08594775693985401, 0.1462999892856431, 0.030924906081489345, 0.10021890688249933, 0.5350443198467305, 0.34347522550515397, 0.12162853462701534, 0.05679573401732952, 0.16351306953770442, 0.029998333369202358, 0.004279710372093964, 0.023436360158804674, 0.10970807126222631, 0.46074147411709476, 0.38995493192637143, 0.35941986131392034, 0.03582998011140127, 0.21034199502801554, 0.004695160923533583, 0.032022711584041054, 0.22068089119195047, 0.13343885206864858, 0.11382169728538262, 0.39345087753220753, 0.0955923948729558, 0.01633433834932895, 0.03645865183822222, 0.005442624147106001, 0.045530070699140474, 0.01385705040038471, 0.12658703517406117, 0.09681947623986033]
13	[0.0013244150973195621, 0.10289298303802477, 0.11797023118525915, 0.05289357701750578, 0.1927714175475202, 0.22683859553146546, 0.13725827887233263, 0.11353923795039883, 0.1624699214046503, 0.08863226616122316, 0.15467481898601212, 0.13515259823098913, 0.02099529937175597, 0.029857997884164992, 0.11267742452890923, 0.19539095982961138, 0.037296334763556586, 0.04755670163760827, 0.21668550282472834, 0.0511481596619077, 0.23214467305740863, 0.184485113531146, 0.15950557725290251, 0.02494956138124689, 0.17217735164214856, 0.008808952445281277, 0.20409791752478415, 0.04720258374218061, 0.0025078759060882735, 0.005210976262210621, 0.2980652547529128, 0.3172949948801345, 0.1547130503816608, 0.12928635222715196, 0.013571045086309765, 0.009699426355240733, 0.045302617375944695, 0.2669574528206369, 0.19978431492456222, 0.007556177684893267, 0.07698633771880405, 0.02830099770761559, 0.1675618014373108, 0.1724194274729078, 0.27685577685881085, 0.007076015945486063, 0.2329427166371358, 0.06371205020915048, 0.14518837061480666, 0.2988275414264754, 0.11349277262953171, 0.44729933357159074, 0.3687843330235968, 0.27902993674854726, 0.34681877441731074, 0.21880291315594372, 0.0381132645247782, 0.05815912643052478, 0.05610581388382329, 0.1051192256877835, 0.024547547313990222, 0.4950516174987288, 0.17417947951016927, 0.011106824385398237, 0.02923760907494814, 0.1284709765449722, 0.13734666361937883, 0.20058114975219213, 0.3903814440676714, 0.366557508838581, 0.0017625465825716158, 0.14855285507773258, 0.07350812599294794, 0.13344118348687403, 0.1042832592971178, 0.000313883516452185, 0.23246408110656427, 0.17858478137259542, 0.2545704731184945, 0.07288136286046931, 0.025341014629405252, 0.019665355178906947, 0.01039077612082848, 0.05095610183809287, 0.10135266060252185, 0.2940422744266789, 0.1966188832429352, 0.2164295417679896, 0.259647071054945, 0.06346087165005647, 0.20631957532364198, 0.2524694374788476, 0.10047969201354079, 0.39946934750777885, 0.24831978820356485, 0.2651367046873101, 0.30416498660273367, 0.03256833471452109, 0.4582162781143987, 0.12984919134444475]
14	[0.1288137737508248, 0.01638577461036099, 0.17003023762124012, 0.15991793915107888, 0.003823121270513056, 0.2156469096909865, 0.06350919021011016, 0.043020539622326916, 0.4157460716422563, 0.5284488701948675, 0.056665073509861344, 0.19007205112218406, 0.37850273035542176, 0.1303577037072966, 0.021820762387700754, 0.010702539706180392, 0.2079438753867648, 0.22947033062774425, 0.22644766279120915, 0.3714692299780944, 0.001539344872244166, 0.20450587435353879, 0.04114651848046353, 0.31293093301712316, 0.2662685710182129, 0.30107586210097337, 0.10068645125840668, 0.024254976388651178, 0.06608249966079924, 0.1053798021575309, 0.005964223631903592, 0.19584878874278036, 0.0641729434155142, 0.2862037552383907, 0.3244339486370035, 0.011922460447434923, 0.07503877602267632, 0.0571601772835031, 0.1468404953324561, 0.00459759259945877, 0.0914852741805489, 0.027182075701140507, 0.06845322812465585, 0.009518388383009193, 0.14927615735461297, 0.3156389839679928, 0.02667744831493372, 0.15517644458411278, 0.3536522035605422, 0.25333071424565423, 0.06747330946913796, 0.0655594104056406, 0.14270372211870305, 0.01191886906213126, 0.027592567923897502, 0.0024524508275634654, 0.10751509579879825, 0.029421573192951973, 0.04328307891816629, 0.1099465691646456, 0.1610684989263497, 0.10381548353397638, 0.29699858900679676, 0.35619580911970944, 0.17847049002517185, 0.0866141748743775, 0.3259887856364955, 0.2427903846275654, 0.06011214384402659, 0.03835095648485418, 0.11529368602508426, 0.07872683406515835, 0.001585729785804367, 0.002396719580753158, 0.09256616251498473, 0.33300935528194486, 0.020405035054711456, 0.04447678438096642, 0.3239390465480312, 0.07313266812781716, 0.0006388426994647973, 0.3221177016717777, 0.09288858786294525, 0.1713172444526627, 0.017739481900078735, 0.19974357527277292, 0.03855932191449229, 0.23163305823330607, 0.02856421218028655, 0.48741761452253474, 0.0003195229840281969, 0.4401397163925275, 0.3325490789237485, 0.039742341452694896, 0.013013622573453494, 0.03646053410446348, 0.5400563125277285, 0.042329432872893695, 0.0002961912027692334, 0.17886261788221203]
15	[0.12115698451321881, 0.06816296446802099, 0.29675653576452576, 0.11716229436678864, 0.33585487560009275, 0.04572002617549114, 0.006816031193858429, 0.025386530729637532, 0.23703413590278963, 0.008992622344215705, 0.0016007132841158538, 0.01158155138408331, 0.1403208137635975, 0.13592164719162864, 0.29481683482628, 0.11817980250768918, 0.5702337656213949, 0.16592448434197515, 0.0032956984164215397, 0.16334087702716812, 0.3154556865677877, 0.06125773091827246, 0.2066333594663172, 0.07715307382127935, 0.0890720483635629, 0.06139228047439893, 0.0339693800530829, 0.4755251268790541, 0.09261252759284422, 0.2567239207306626, 0.023358197769129778, 0.061856024310252965, 0.08952760217998366, 0.1742146336995086, 0.4029514327549089, 0.20463912675891827, 0.006865941662815282, 0.004045025434304331, 0.13393605370807146, 0.03816360707544271, 0.1374710615111257, 0.013007114439109471, 0.07407555481470794, 0.13042622680944782, 0.04733368392829881, 0.5241590516177481, 0.0434072102653072, 0.02004665748518565, 0.2351380328729748, 0.016506800514330136, 0.10951758165484135, 0.1442596677063973, 0.2152967882747, 0.1551467700424895, 0.5134408484789938, 0.18393842682818995, 0.015365892638123787, 0.10999074257618528, 0.02181389102650224, 0.2932698476790323, 0.07179136586604912, 0.12085367251253241, 0.23569628872829446, 0.3319256353450661, 0.29414813096640824, 0.0004554378051661257, 0.12796520012017895, 0.1723183850494427, 0.033114958708810156, 0.4055391938099034, 0.02131681166866517, 0.03379176095503447, 0.0201091976238942, 0.3288829920522395, 0.14159055123534672, 0.1539254268643468, 0.4986781968818808, 0.054450395873443254, 0.2597701522021024, 0.17456200848664327, 0.1186438720991514, 0.01704065482514595, 0.05218593743223353, 0.08749964673551666, 0.3200862544158593, 0.07332335767326702, 0.40222245343223034, 0.51506014514165, 0.29174224366419116, 0.26734071817199173, 0.11050220317100044, 0.44276185006716967, 0.49165651757917017, 0.0967198113346021, 0.21298349482595258, 0.1493833320843452, 0.011968611150875733, 0.013038816501435752, 0.02217923034084432, 0.24914755121248341]
16	[0.20043669582790472, 0.037652765688766514, 0.2765080642862828, 0.19435297337008814, 0.23482023716658454, 0.10574642750924626, 0.2936281385116553, 0.2464692342098391, 0.006165834164705782, 0.36537858107997473, 0.15720751778194755, 0.5048873921309457, 0.16894580672818854, 0.13288900514911697, 0.04340662964148527, 0.08881242033597293, 0.4163091552440463, 0.07651876641532486, 0.345567802815159, 0.0010383938383719793, 0.0410921088130879, 0.18668703137185663, 0.4801833162003957, 0.0521186995812593, 0.11597718498487343, 0.10190624216949776, 0.04085583718340117, 0.034002597645396225, 0.37582720824531146, 0.3568401039778825, 0.2523942058700989, 0.524317339151153, 0.07602425851288326, 0.29626206488280976, 0.23860038464283173, 0.20739987024934983, 0.16728273617574313, 0.10185420358067444, 0.30314632947529563, 0.047815935592634355, 0.10484258829308896, 0.058267991653435824, 0.394130248397712, 0.027029203057784723, 0.17824630490327883, 0.22424184848842882, 0.23168514492268633, 0.017208990478725133, 0.023387946635806886, 0.17147824232305178, 0.04704330579983743, 0.061295794181964826, 0.047957648631776845, 0.1595760780883661, 0.011396316524654344, 0.17215282666945927, 0.10104199122708142, 0.020547660771008298, 0.25354397965407205, 0.10100437808772844, 0.07181755783648319, 0.27402544074084756, 0.47194938692695115, 0.3115096093419346, 0.011706165374154255, 0.05704588351935301, 0.48998125096649514, 0.01118691990551065, 0.101417585463006, 0.23265598831744075, 0.23118630258275955, 0.07025216021430479, 0.14038030979101992, 0.006842719913081095, 0.4867663954693337, 0.356683800586265, 0.17844812580494532, 0.020262451433144264, 0.018496580456931415, 0.16693725911626156, 0.04288678663159678, 0.11283144828222723, 0.066268266712899, 0.01957811406931931, 0.26934800434404504, 0.20964924774547875, 0.008865552191776416, 0.07037537940682004, 0.3213530179468696, 0.33778619408673644, 0.1444149624613548, 0.31508624632309423, 0.3623565499014452, 0.03848412444132924, 0.07712104022959237, 0.054218462421706845, 0.36278398500447173, 0.1290884388364207, 0.2331983045704621, 0.4815741127839761]
17	[0.03082876437824799, 0.06440750402974561, 0.40196400438879604, 0.17187724397042808, 0.004190083453306145, 0.01405241423860344, 0.11246878628854383, 0.43239602218755807, 0.04713146342460184, 0.41014439019998045, 0.3717389190646694, 0.544275976113209, 0.2198063273389331, 0.309888231885143, 0.27639711248756393, 0.22527832005953, 0.07665886157070302, 0.07972996171838775, 0.17449371321867882, 0.029132745124922473, 0.05945142857191647, 0.1127865717005462, 0.05666323300474269, 0.0034364125989249706, 0.1982487858405942, 0.051302652989220605, 0.23144777335232142, 0.34918216950038794, 0.2892173713330583, 0.00831621921590789, 0.19741276932536525, 0.0018652726573424624, 0.0362063437663516, 0.2634536743367027, 0.013691439837435173, 0.036090835858224514, 0.015611646458120812, 0.03982698707623891, 0.04578155278826533, 0.02378724926343447, 0.09526899315937147, 0.03420641850130759, 0.03005636088837091, 0.11365401275947387, 0.11533392195271858, 0.25826885360301527, 0.21980986994713556, 0.23879199845357527, 0.16867462817823492, 0.19688199354749283, 0.10608776076523242, 0.3346265919423196, 0.011635653916130365, 0.06467273492919683, 0.3426850812042856, 0.014893267391572778, 0.13724999357219458, 0.25944577860377793, 0.00897923228963938, 0.08841485649430422, 0.14857971000541137, 0.24696219576996986, 0.34525827397074144, 0.10152918731694592, 0.017272970009054492, 0.0666860201588388, 0.3203839634299532, 0.08758576440580007, 0.15440758791971826, 0.4317751349306518, 0.1072001171428962, 0.02822095031122233, 0.030022327943050674, 0.17492835356820977, 0.07733472387576339, 0.34229478230252247, 0.39734029498973933, 0.10632798168455797, 0.09700383572466897, 0.34328815878777635, 0.29968475017135104, 0.46440367143977707, 0.054999500099634016, 0.02936499522252467, 0.23787276940618263, 0.19201370870189213, 0.18153522751093132, 0.05398209201240579, 0.11311408075911936, 0.21318383116266582, 0.09460595613423248, 0.16209424277719492, 0.12212193438901052, 0.09458389973036876, 0.143094148162116, 0.05724988845989857, 0.0003415580268599802, 0.3015079802989744, 0.03188349008159651, 0.002927051865805631]
18	[0.00045514640158421897, 0.11702829441056646, 0.00039689585942773213, 0.35918614930706333, 0.026793855853264707, 0.11308216549145535, 0.0007983539669821017, 0.1537490534031794, 0.05215425709435048, 0.00858491612429062, 0.00035512733164755756, 0.1292379706928014, 0.007289085572479478, 0.0018460925733430498, 0.16051586992929076, 0.39422366141477916, 0.09850532329821723, 0.04914745954901807, 0.0030222435640660404, 0.02492618696362383, 0.3520378436285468, 0.12696773168543724, 0.03309858502370326, 0.17149002933782398, 0.15694614559429254, 0.15709061293449333, 0.1775532156337269, 0.08769809565111752, 0.09340228167708864, 0.021137909868602173, 0.42393966268783323, 0.010749869861157418, 0.06515963534362693, 0.03528034774790276, 0.11973168275539192, 0.3259278892686339, 0.09126042484970616, 0.15727377786442634, 0.06182462831782947, 0.5045671868993999, 0.06971646877453606, 0.01955700734745866, 0.24603251417690927, 0.014915158256543421, 0.04784713922854645, 0.3711770140908591, 0.0914313599797684, 0.20490649171917313, 0.01960561967307659, 0.05455288002712016, 0.22285877641039234, 0.3877137194784837, 0.5163034059649089, 0.03381458758007423, 0.265962701942919, 0.11577780059789171, 0.004338053002656738, 0.03727234383870185, 0.0721955649133896, 0.090482861895767, 0.24098399576689786, 0.47427632885367427, 0.5287498270984707, 0.052353561470004854, 0.010766436892055831, 0.04945200254765632, 0.059922660062078734, 0.1507275307150442, 0.16207192020796327, 0.03345567348329016, 0.07275886181221543, 0.3193846190593734, 0.19136692757797297, 0.08375991208949421, 0.18583350920880992, 0.045894061854732424, 0.13125910946747876, 0.11761330985181992, 0.26947870369539006, 0.06838919693096249, 0.0505218696891795, 0.01810449163565294, 0.2569228113290322, 0.029754755988320527, 0.11255479565579675, 0.20620396534103436, 0.03438906831821279, 0.27657112946039025, 0.21206083026851777, 0.06603915251653429, 0.2011607014067769, 0.43062524562811577, 0.06601973383471624, 0.0822157994790122, 0.4145827619670132, 0.028421564683514085, 0.1281319533023285, 0.436609056453678, 0.3721648478919986, 0.056409751877738556]
19	[0.11095697671157381, 0.1116619908418813, 0.024838329380698396, 0.32917900708647463, 0.24993596034134846, 0.13608661089580118, 0.03227996823833477, 0.23171975180692433, 0.04649266815975036, 0.07821694586060465, 0.1292111426744932, 0.414548765913236, 0.026668426672261766, 0.06419834672723836, 0.037830853991105015, 0.17370345678941004, 0.4938868100925988, 0.08140703330486102, 0.10421370476199991, 0.04467906802188285, 0.030790075167199032, 0.009272852441249656, 0.3401327680098544, 0.17894079697985854, 0.0759382686374832, 0.04897348652903541, 0.4933577031320891, 0.18177406132118684, 0.38417188937502034, 0.3433400498562493, 0.059627228918298074, 0.2739089699559692, 0.383167842575885, 0.15696663710666703, 0.14159674557755106, 0.13563954184763025, 0.023326289193986934, 0.04563007067614488, 0.177584119852562, 0.1284895102667865, 0.183847605828464, 0.3354804556974198, 0.17682517576142437, 0.007630145467444377, 0.05929631124524114, 0.30778223045209546, 0.00816514166234906, 0.08559438272173797, 0.21819382188098152, 0.20598487566481294, 0.14701048031103922, 0.33989134548328576, 0.18558767863593895, 0.1448062129476135, 0.24957388142726938, 0.24390060185313164, 0.12876736841339442, 0.04659568236325242, 0.12264548568960544, 0.023944987035255036, 0.00948994488312994, 0.08632801897486055, 0.1448611814090677, 0.05597726845032993, 0.07686187652310346, 0.09799364785807942, 0.20875775229078142, 0.317092550832299, 0.03958746023458593, 0.016615387823012317, 0.04348474551216147, 0.20996626533299376, 0.1625757953165785, 0.021223408284811153, 0.2806490938962689, 0.002428374106749937, 0.04138357777699796, 0.12773598165879996, 0.0005743259849338904, 0.12252728099375777, 0.06798657167182226, 0.05227677266810909, 0.19602963713257016, 0.3873497928669668, 0.11291743764811131, 0.15469143849758077, 0.14398334951555342, 0.10256319798568657, 0.14225647728851978, 0.4390361061650826, 0.29726625311337057, 0.0550886200438595, 0.38932174650011003, 0.11710561380056586, 0.0395556885489448, 0.2375027809710296, 0.028838722086083797, 0.054581059196319386, 0.02247530494339295, 0.4732540563563064]
20	[0.33605362508964354, 0.18685862217245927, 0.4398434458841999, 0.1676551744468002, 0.09028174205586345, 0.0344541904022463, 0.12152113258286343, 0.07787601996113908, 0.15405436256336938, 0.05167794715518456, 0.11642615142369268, 0.061055413882470676, 0.18301178478759533, 0.13105442777331514, 0.1977142573021518, 0.12560201625614997, 0.29252038324555324, 0.5109247912690359, 0.40492650604544045, 0.14059670359222262, 0.20138410099963927, 0.0562781786953976, 0.28794904555309453, 0.145662487215325, 0.10303354163500278, 0.14387950597725405, 0.00831273643749372, 0.35356101670053175, 0.32790727655766894, 0.4191163115942207, 0.15789273427293646, 0.0010345229949033196, 0.06379349199040384, 0.05445678010913441, 0.15541565595271026, 0.05101855364853981, 0.1940910362399373, 0.036396409688932964, 0.07399700133615189, 0.37578384054812347, 0.10068284090638877, 0.06782500909084724, 0.32845416452705595, 0.25413810522005337, 0.037685079815901204, 0.014873465815084677, 0.39844804493713526, 0.040893488029937385, 0.009508745403067927, 0.03430856563038268, 0.024976886817351482, 0.23258898547688764, 0.11108399031989075, 0.09978325296170058, 0.05808834446604128, 0.1279633203822977, 0.37662556230486144, 0.09842110200406058, 0.34761228715069087, 0.07488760811641419, 0.35548720246698273, 0.04407035082906612, 0.09906286604658479, 0.09682361089461573, 0.11944174872482287, 0.006017185854089619, 0.14674523924527696, 0.10328160299952158, 0.037816101167802416, 0.0630076236682359, 0.005124860038118805, 0.003661716779084853, 0.20277194584239852, 0.3924405464511644, 0.005136130894495957, 0.002546176787763207, 0.11908456478806174, 0.082734468732952, 0.21236401946471056, 0.012300380952276455, 0.055838485454494956, 0.06282934980986289, 0.38030633673915176, 0.01362004431311408, 0.22220914289862503, 0.36503276598498696, 0.006988581767911275, 0.17341816077691033, 0.105704193999939, 0.008842743851823967, 0.05348721589444171, 0.052052802085919, 0.05693875471108956, 0.3348672356179064, 0.07643053538122398, 0.02629148235899457, 0.10213017344453577, 0.01792861954571772, 0.11942422190983279, 0.0823098086435633]
21	[0.4251062443992303, 0.0015328873174588805, 0.003922740426347914, 0.049130135887735175, 0.15288992694475548, 0.17145607129061563, 0.37596597186103625, 0.4813692713567484, 0.026315062146184662, 0.37393554855593253, 0.30687310660917866, 0.5541010431638909, 0.17428388049386287, 0.06527024248168156, 0.27178474574562034, 0.20418371822025716, 0.2162674638712862, 0.1853052192725818, 0.09351941710663444, 0.022623274929202682, 0.03598456252769421, 0.42721592332881053, 0.13064705887474995, 0.023002614518806135, 0.05143540659265458, 0.08467950805892237, 0.04997723253275171, 0.5633934976390289, 0.27461790208622555, 0.10288972101897641, 0.5063099168473347, 0.33970345562150306, 0.11965360380832192, 0.11365757391810023, 0.3050364708187079, 0.20512981245282957, 0.03373092587600835, 0.07088910564374924, 0.24987681853764906, 0.06947188269326869, 0.028489558445451632, 0.171296761007732, 0.2970877472205479, 0.23718710333132936, 0.03748932001500966, 0.12881930949556966, 0.0033711901889088647, 0.006429926613180635, 0.06385992622239665, 0.07149866746054173, 0.02029312258371222, 0.2241204515637442, 0.0028803029681357573, 0.057025047457329246, 0.5621031913301212, 0.07902471258380578, 0.007247138424457345, 0.07439775318832859, 0.2673574781778041, 0.049788096974128004, 0.07486471514063425, 0.1464025375837439, 0.2528741980852026, 0.4872381926239875, 0.05717461669372763, 0.012314621121434607, 0.014326544340037042, 0.22274841814951227, 0.03306552190349298, 0.09136659253446264, 0.0728512658044064, 0.01176642984575243, 0.2663622473088567, 0.24185761323760066, 0.048793899985130014, 0.1450279676718016, 0.003481959018079484, 0.011734623837689168, 0.11872357528272814, 0.022070410941469262, 0.09844483332577768, 0.07445656202680642, 0.1703684735133768, 0.049285512215163564, 0.006607127047580209, 0.35579071203452406, 0.09255384467014888, 0.19904998735799856, 0.09935851248976668, 0.009112526744868135, 0.14735243397370598, 0.006631057622152991, 0.5777136589894861, 0.25448404326546287, 0.23724962229132507, 0.06767932233342842, 0.09713808892809721, 0.3901441935974047, 0.027233663311602194, 0.14518291276740464]
22	[0.4216101186762504, 0.008514164462458064, 0.2179182811037687, 0.0337530561408366, 0.024562023850064885, 0.380714337492805, 0.005803471294399908, 0.2547084760738259, 0.32772410286702436, 0.2951910361102172, 0.1443030846706172, 0.043006395618001764, 0.5287112589211167, 0.0301379605991888, 0.196113593039975, 0.09385560734602515, 0.05527219494784667, 0.36702638905548124, 0.02503310328591683, 0.31113273583276435, 0.12028070331305178, 0.2943858220717245, 0.5131252486891942, 0.02187155923310683, 0.170154687056408, 0.1259728890152386, 0.08557577581334518, 0.026914556958883472, 0.08279690095625712, 0.12040643887130013, 0.03737396993129134, 0.07712589900784192, 0.310259427086052, 0.11360883361763156, 0.029985547898144758, 0.04869045357259129, 0.30270173782601406, 0.07097771491158976, 0.4113962389430402, 0.02419893876210693, 0.13739520480584222, 0.05856012154234524, 0.050058342552113465, 0.22942092722993634, 0.004519870263335982, 0.14236058016451858, 0.2632151147063225, 0.2637387770011992, 0.16005367508437593, 0.2796781594699242, 0.04762341874473376, 0.14212764186097862, 0.24825274125842434, 0.19694675773135958, 0.09308199571626621, 0.02035732417020469, 0.05814349078439145, 0.04904563548364234, 0.0014675503669822107, 0.1604448389786977, 0.034669378556443, 0.02405846045338459, 0.009210365903315526, 0.015665962043417477, 0.000447779282629194, 0.16332063623308019, 0.051524454559793514, 0.05937546372531038, 0.017860270687744765, 0.14232955910764306, 0.15880900341927093, 0.027446063486920913, 0.06437328435718467, 0.4550019950316144, 0.05530095800471334, 0.16230768895063122, 0.037744121585709924, 0.17392287182594215, 0.3419154396980531, 0.2734738323253173, 0.1962898155346245, 0.09153524103193056, 0.16801933056495644, 0.2637624238820588, 0.34712484633150004, 0.014535705654819006, 0.2893590795123483, 0.004739348717002566, 0.0647779535369472, 0.05728475413153485, 0.09070155809407106, 0.24308741880431053, 0.2763216008956372, 0.30458015199344857, 0.2337116060131474, 0.060192341969311176, 0.03967745252281015, 0.024263955757246033, 0.06971592468632301, 0.02181068089237472]
