10	[0.03678547691371763, 0.3526069439834102, 0.37664728993478797, 0.06673103433885749, 0.2973910941852073, 0.07280844657626621, 0.27644323922214237, 0.03650644214547173, 0.11223747424608925, 0.028627522618489866, 0.16537385794731116, 0.32237002313919033, 0.0012646494251224774, 0.1893224387141046, 0.45720164598410634, 0.12941922634401518, 0.054863385377458176, 0.07969633209279116, 0.2212807782881152, 0.10316599845419781, 0.27543640267552916, 0.005958026826785024, 0.0031033472463984162, 0.1783822210918362, 0.2024345121639775, 0.4431574564719893, 0.4169462098154869, 0.03457719703562576, 0.036409602728183485, 0.179765097144248, 0.1457034854189919, 0.3072780765867318, 0.1454219410764026, 0.3596650573209126, 0.058892223402255146, 0.48172847216917625, 0.17471312422334054, 0.20144626505968113, 0.17479773869071377, 0.17027679808705054, 0.21487826216887926, 0.035798165415686097, 0.24676592315737228, 0.1325304879475522, 0.1307859471953012, 0.08831415146995474, 0.032973875434987567, 0.1321497665807296, 0.37345763623166645, 0.14028463586044676, 0.4603090863578702, 0.10968397722869844, 0.5026981876292826, 0.4870375932343962, 0.13249487417700476, 0.19966636496790974, 0.07503110469631524, 0.006571546515658771, 0.14248080768103158, 0.13115535485980662, 0.016493832266831043, 0.06117530016993549, 0.3289058479783137, 0.07371864037460793, 0.19775362740002472, 0.09058834600440151, 0.07549772302307406, 0.16206894992891588, 0.21734180358655245, 0.46337407488488913, 0.09064502903760244, 0.03287922922031454, 0.05412685205398927, 0.0349153542793984, 0.321606068251723, 0.10274519918820081, 0.43884046986425934, 0.03041868912140348, 2.9193685471159597e-05, 0.001977684452266536, 0.17192076841471712, 0.1004601496216829, 0.1620513956836562, 0.1170247406471624, 0.05419259601036636, 0.29856251759976277, 0.10463841135436179, 0.025025849574713138, 0.13884970789670978, 0.5070717299802922, 0.5076661762428616, 0.24498166189953596, 0.14286297020580915, 0.046587344306588736, 0.023006378564971137, 0.0786378218492381, 0.16437499800794095, 0.06690991685765701, 0.0033767292244624185, 0.29120034393378197]
11	[0.015342528155361643, 0.2986659372029745, 0.008717022417817988, 0.11853475684862527, 0.3413863964373018, 0.3327906380059534, 0.0012681763776866389, 0.12002863487938845, 0.1270986473697766, 0.015156190908758431, 0.00531718532932947, 0.04273088975409772, 0.37458325435924833, 0.014361901833293566, 0.3872522762754411, 0.24271286702382097, 0.019988345151167736, 0.03826089077837315, 0.23706355592391573, 0.5115055402000476, 0.04911061504175748, 0.2506404886795854, 0.0021120607608528194, 0.08325770306249952, 0.089991281214801, 0.3104094079937215, 0.03075899915182097, 0.19681577561151056, 0.28303829039850087, 0.15018227397055656, 0.10070221712377639, 0.03894062248519708, 0.013288141121977438, 0.07791044594907696, 0.39945274055282476, 0.021414826315520254, 0.06143252082251276, 0.5328756161429432, 0.003218733281121527, 0.004096706748382439, 0.22671919793399667, 0.014112032198686253, 0.16257290785976894, 0.23694518152424687, 0.19419472738375207, 0.05038429350406686, 0.38685542435845527, 0.3322997725049108, 0.12338171107902911, 0.08682776701432916, 0.2629712813537284, 0.14615981072969433, 0.06850022704443318, 0.28132129821875773, 0.2549621219597074, 0.34112855716037394, 0.1260255741165429, 0.08154855410494981, 0.19844802665860695, 0.09821663123474121, 0.3386565976153554, 0.15088765126992698, 0.1450608127023248, 0.010015647222161772, 0.3315896356363282, 0.0820708498885317, 0.31834486040392146, 0.010299104331564692, 0.05945723442945071, 0.0848671743205779, 0.2517015039694346, 0.06979862686551708, 0.07580924356621256, 0.056635498562966125, 0.1985599948684556, 0.05141372489471815, 0.09750463123175607, 0.17321293317290992, 0.018128551310333942, 0.1230228533942048, 0.04839420777908101, 0.4104158447171286, 0.132522595126049, 0.13328439042894719, 0.18988462732697503, 0.0312593349315595, 0.09562004283498847, 0.3315634932466664, 0.2400950926954839, 0.2207287718232149, 0.0567325738971792, 0.005423555473603799, 0.16324298403627796, 0.1528429119837833, 0.4002292205971075, 0.39463350063915753, 0.03881852430871097, 0.049434315985614985, 0.02290438231374541, 0.06132503168986496]
12	[0.1838347640435148, 0.1281540846037571, 0.0034773735566346322, 0.40213796809703234, 0.5357542440097488, 0.046197932219072355, 0.1834608807033552, 0.021035125127790877, 0.08315062500460048, 0.17590192526652149, 0.10568029306485131, 0.25917018805406183, 0.28222302196310634, 0.22566930884573383, 0.29313930807063515, 0.1371089946543767, 0.15782853297548932, 0.4155299477256211, 0.261986788268782, 0.04470969513993878, 0.2108294465971597, 0.11213801958813067, 0.01810958243238487, 0.3776205895600415, 0.2893093285584549, 0.27498629809004876, 0.06158974432819918, 0.015427124722575729, 0.2705670540410964, 0.205665224080284, 0.0972418876297911, 0.13791738504572643, 0.04149436569870174, 0.16565884680302176, 0.030302300411541833, 0.06297602979677885, 0.005862081007286071, 0.21584804138233313, 0.29757003987369945, 0.08252875732552403, 0.2654405352656084, 0.16487500357412674, 0.16491045841710597, 0.42673858416752253, 0.24685605008551958, 0.09741278938118832, 0.19395928674908985, 0.3791882587137237, 0.29681051567539507, 0.04646854379118983, 0.13069735294936846, 0.2651956959963395, 0.008038500967453427, 0.012956570283337122, 0.2833574952865154, 0.38357590696775057, 0.22260084721384066, 0.021875718892192433, 0.11935336169478276, 0.054157431700988384, 0.261406344210294, 0.13547319147820114, 0.1301329985696317, 0.10931290656072074, 0.3146086356752835, 0.18473559996451516, 0.2034388343331511, 0.033298049039671845, 0.050185247059856275, 0.14916532814890202, 0.15157295759864245, 0.11667421781081477, 0.09668914527117001, 0.025244118845577895, 0.14082678129658197, 0.08406870662994571, 0.016010176141427603, 0.06988201166314924, 0.21414820208097624, 0.06743342119563481, 0.011538031727032369, 0.09713275528053841, 0.1580573622216203, 0.09547361611672536, 0.3891481010933388, 0.5626917369272638, 0.1690992935546076, 0.14666955001697551, 0.08223144329342341, 0.0012051786978787208, 0.04845519740203892, 0.3290978789876623, 0.2805802597307145, 0.24054874293600145, 0.12573464416025032, 0.01721908518837271, 0.13397283511506966, 0.26759472115280497, 0.015142358403641455, 0.00024853557195063494]
13	[0.10611701659132035, 0.08440203104876727, 0.0133329311077807, 0.16868982512432734, 0.12917142930451442, 0.056618232959876766, 0.06344075638641691, 0.25614518279623494, 0.0633829240389223, 0.0006989099782650595, 0.0005933420755377543, 0.004645351712795327, 0.0202727301858064, 0.015105243517959234, 0.3978579294786086, 0.14545273794108973, 0.05195209353975937, 0.11843146353077535, 0.276431759920687, 0.0031092579680762045, 0.21188603628332633, 0.07023682967878953, 0.15196711630373191, 0.20792464179323353, 0.15637613532212696, 0.01975909694447199, 0.009091385663784778, 0.04567753804700347, 0.33765039458338775, 0.016823471589155512, 0.03560471796777396, 0.4784005687135905, 0.3677473858228324, 6.878275774756034e-05, 0.232188109936609, 0.34835289850031226, 0.13834326194290678, 0.05395303822819008, 0.097403306118903, 0.4428519536546583, 0.044053665164183464, 0.007258477731924688, 0.23120232318479325, 0.36130306788300226, 0.3579388913849066, 0.006358429317238995, 0.11010538425566499, 0.05402187435639198, 0.1006545697466738, 0.005872919128039038, 0.0009596809802106233, 0.14621957916715256, 0.40441324079605623, 0.1686349187011942, 0.046652498238449094, 0.293073816416845, 0.038581346294772445, 0.4255671075479007, 0.0701401252248458, 0.21919258652317078, 0.18094300786324155, 0.029836241999115807, 0.004395882588404187, 0.022288297533703604, 0.14057341415670632, 0.16182333936643004, 0.17245536063099404, 0.02720359599106786, 0.03396853566596189, 0.028765684188136843, 0.14477932562404208, 0.045105901848668674, 0.15800737862267336, 0.09123165214581858, 0.19991269450266758, 0.022173950177566123, 0.021920034714022988, 0.17664480819077902, 0.012893794124707116, 0.4079160013553673, 0.24856613012331794, 0.09439064658577426, 0.07059139930227344, 0.21074785010353106, 0.0028736713716699916, 0.03084198742721093, 0.020580723312440756, 0.23133498380522885, 0.007709817697164808, 0.15775715472231625, 0.24385663604398725, 0.18548711719513555, 0.05653609597039112, 0.01842285509281017, 0.028578763499940187, 0.06632430119789515, 0.09184973273327467, 0.2924803469603665, 0.24859140266396082, 0.25584521646861696]
14	[0.08945843432382249, 0.07750051067491619, 0.13104364253380651, 0.0005422112600985627, 0.07807000780680548, 0.06782725909864655, 0.08729880819570186, 0.05270408374181237, 0.26708746639778963, 0.5621172072146251, 0.01722000506974809, 0.202745395105031, 0.04062439432856007, 0.2464270918812294, 0.23280232559917657, 0.14269934034124135, 0.46630696214698736, 0.2613147948038701, 0.14433327622528164, 0.1343242630493887, 0.07338036510561849, 0.07677714407397694, 0.14458408976726764, 0.27318503913193254, 0.1466852592487442, 0.38200477110674547, 0.4559179785966585, 0.07147611470239235, 0.2130145733390647, 0.09344806726624695, 0.10681391110596707, 0.09252672535732935, 0.013242728813122228, 0.26131798337161755, 0.005576013891883222, 0.402292119239493, 0.12007887928951257, 0.12888957065021758, 0.1411947597473912, 0.04174620681142017, 0.016153753121249812, 0.16472048415614474, 0.3281407960035551, 0.08454519439493766, 0.12488073385292864, 0.3910809732528221, 0.1784247726009905, 0.1899039072829962, 0.03693241061968515, 0.023590365517474114, 0.0018835391062269732, 0.12633573373820203, 0.19257343056113285, 0.008310300381674716, 0.371464548087317, 0.20553327697701534, 0.30566760677595217, 0.0909894710330703, 0.035582509840550364, 0.399591024883186, 0.02569339615922977, 0.4626194126666471, 0.10739969649386563, 0.1583025657389125, 0.058908927756573796, 0.04598844845075576, 0.4734180261245918, 0.4722268568009665, 0.2441698286623348, 0.44076695733234883, 0.03964900509603828, 0.0003077077303267676, 0.1205723791923617, 0.328496890912002, 0.15282435088909724, 0.28011460203367533, 0.17256701682462636, 0.3496291800834379, 0.25370994052575196, 0.2284724821243916, 0.16627004327931483, 0.5549265452678435, 0.09501720563040154, 0.10681312830808389, 0.006422022760024961, 0.5727327315070678, 0.26800207841078105, 0.1433507969964084, 0.1975008225014795, 0.011081660785514527, 0.05095498373870133, 0.5385694581977151, 0.23973113693370188, 0.04056061729538263, 0.048724414570410636, 0.10500318369856687, 0.07776528459340117, 0.42730478738656025, 0.029773058672761286, 0.03544834009465036]
15	[0.08411627102806032, 0.15953762820721537, 0.08018162881340814, 0.40960441754568533, 0.001706222541450526, 0.36114702728737447, 0.28935077871255543, 0.06633651094263333, 0.07245447180222629, 0.21984622975886994, 0.0954075467586863, 0.006556505329366284, 0.5083002147730128, 0.13619222484490764, 0.11562500765868196, 0.029221828408156257, 0.14056024053858407, 0.3770574188506793, 0.09536439071774791, 0.298595526883515, 0.2354797710431563, 0.34022596536543886, 0.03603013669110242, 0.028926290183388482, 0.2080076085519096, 0.08373454471306617, 0.0693172990244053, 0.00649893212626429, 1.1751014393176517e-05, 0.03066719304751207, 0.03095883103658686, 0.03246890149580518, 0.017440085315365096, 0.030836823952576243, 0.37837132264323503, 0.006233658322643166, 0.07814537472570551, 0.2970981845984351, 0.3743973143733298, 0.043042168381399404, 0.07357937954771954, 0.2984747297866216, 0.14866903389972322, 0.2152261372329195, 0.03895006583623094, 0.0696922584213696, 0.26550842290302057, 0.3824991237959852, 0.1703968184395272, 0.2299238168266632, 0.09803455910561217, 0.2853278530502295, 0.021370781798600916, 0.3698445568311375, 0.38898356319316285, 0.16739029820224868, 0.13665301678409347, 0.06843795497241219, 0.4084673972710887, 0.07230993536591888, 0.4139052701283081, 0.15173228818919995, 0.23207008309437888, 0.0381450596681511, 0.04731006613133089, 0.033648096255232504, 0.042121731741669256, 0.5315599177698577, 0.18394872509826415, 0.0032532884468896256, 0.11053404539159721, 0.026607937196079866, 0.005216734224035538, 0.13246109779826118, 0.0036229634709018205, 0.3319073676726832, 0.40297540887387456, 0.11250127054121661, 0.2855957720196155, 0.07081500967539323, 0.3277060306547113, 0.1171466295851943, 0.4512622222028486, 0.20073869057038463, 0.10596319550019027, 0.04902206410062717, 0.015169365720554622, 0.3039719355176057, 0.009022787685032731, 0.03703744009858608, 0.012705045730789793, 0.09717805625927249, 0.11625204501409599, 0.07931881184445944, 0.08391006421491928, 0.12666726348128313, 0.09797636235792347, 0.039611656276163615, 0.22366388608193596, 0.00322755985939303]
16	[0.36638899951396264, 0.16844275709040418, 0.1627736050228593, 0.04574248228262027, 0.2715739316113965, 0.06607790805036878, 0.027533658510707673, 0.16841496826658017, 0.024479638033448034, 0.22380423239411162, 0.07609982590112033, 0.06608882108760938, 0.004449098906910853, 0.12733595617736868, 0.10955083750131306, 0.13410313678236505, 0.29916879488557296, 0.5619791913553225, 0.0670416567449752, 0.012909155000879548, 0.032734017715568366, 0.3834337550125424, 0.2649135841804285, 0.0732692642622688, 0.18929025056343668, 0.03115424160962557, 0.06214024638644741, 0.3592075240673017, 0.10583841586534184, 0.054645461921940905, 0.19078337257492614, 0.027026717399750187, 0.35793793474101265, 0.503987612298424, 0.022233344411179183, 0.06576641485495381, 0.4611924517308325, 0.014353041469207945, 0.1023351410071882, 0.513959655952696, 0.0011135436100761606, 0.5152419083114517, 0.1319044451181923, 0.0140204344757998, 0.16167197619656862, 0.030634450016723533, 0.09093939793257458, 0.0737541593378355, 0.2327782361487771, 0.13734889035885872, 0.30630097086448804, 0.29623362539419223, 0.04595844499997933, 0.039782554468569285, 0.2100092044722942, 0.24225661946043217, 0.12754061142520604, 0.015366238342807658, 0.11915936655977315, 0.5153448100250644, 0.014122847741059584, 0.040294216319495764, 0.23617849892355708, 0.16776819121693626, 0.08610908813959578, 0.039549301742133953, 0.20966215985279016, 0.026377460798721487, 0.06778561935297214, 0.1748858792557218, 0.3729391888190503, 0.11169704091936428, 0.2406709414179367, 0.04405355502838084, 0.026244611938862628, 0.028826441269816774, 0.27426788069845187, 0.06296260276068726, 0.2677000367514595, 0.12240023865583698, 0.023001037174973434, 0.08846100819333119, 0.14881788607560645, 0.005095511634228614, 0.04334426257226148, 0.006606149244937481, 0.1247535056257769, 0.18879048412714075, 0.06195796422236466, 0.1813163530211665, 0.0038661378475340945, 0.17284776950020633, 0.010525064812240748, 0.048271808845617825, 0.0926507515168316, 0.07515381967616791, 0.1988966265474427, 0.38324611882997534, 0.22600462629924384, 0.0178191319727878]
17	[0.2777629846611801, 0.03508585643085952, 0.16152176780338293, 0.1981451671337282, 0.23270115420893228, 0.3477478697291504, 0.0156678117575181, 0.08124958592522376, 0.12119247563412769, 0.3249697516720705, 0.11463131641857761, 0.31919331668471407, 0.10468434056117927, 0.201278553486319, 0.022202008287545604, 0.33556243542626507, 0.24147339458262151, 0.12857416487615644, 0.0011328944865004183, 0.013642494813791118, 0.11436602922484305, 0.04972079625687722, 0.35649996875424383, 0.04879568011862522, 0.12788271266003368, 0.06413233476032794, 0.15616700701257955, 0.02000605641330153, 0.26945343621690643, 0.042968790471920676, 0.0014869931308798144, 0.36081830753814825, 0.21997046904381673, 0.10553336043371078, 0.0075449227097293325, 0.3022646878385094, 0.3271258739532615, 0.11719460321583695, 0.19599807825899754, 0.20974800082322262, 0.44831131595080004, 0.4014915109013242, 0.04081633658742708, 0.19682363044773465, 1.650172907757266e-05, 0.45544623349902724, 0.46273215712394905, 0.23299179379299473, 0.00886082023839612, 0.12464501038117505, 0.11066596038000927, 0.11206638391060764, 0.4159120091272839, 0.3178220843674693, 0.18446738171884755, 0.05782754008515272, 0.01212235396024359, 0.10325797804934395, 0.15459467417616762, 0.03331872185704511, 0.5153259989095509, 0.008364677588751925, 0.11954551762532853, 0.18924503794917197, 0.00824639331368696, 0.3975578748295682, 0.020620035646459842, 0.06812509447425642, 0.10970538990727277, 0.02143437335059899, 0.4459388956490515, 0.07615576589578729, 0.03098162029710276, 0.04913010398447375, 0.21033463100962208, 0.09694113593354402, 0.0482630643252269, 0.30266635207758424, 0.0014792073181911017, 0.09649012969533888, 0.34016993105693344, 0.04597105237824771, 0.05738832775556925, 0.10675638064229956, 0.07112811667636466, 0.24659123672900243, 0.01989476852311162, 0.08375955369481236, 0.1293053790762304, 0.02455610660085385, 0.35440451864252226, 0.13761982473545806, 0.05765520175144497, 0.3130941433393223, 0.05113632345029873, 0.04590297780332471, 0.1396829800032619, 0.1728319400998589, 0.1808519495321019, 0.12676484241879302]
18	[0.33440140051181083, 0.16573818521032038, 0.29499616302414633, 0.08573480368249636, 0.0296307881369878, 0.0758347596446252, 0.0341608288945447, 0.22946697664755517, 0.02824179258993732, 0.03336608187578362, 0.048245342178318384, 0.02921185403560331, 0.23094703407713285, 0.1833829389866968, 0.3992699135396089, 0.07732873477940282, 0.4067222370001479, 0.024765486940844118, 0.12007516270360047, 0.0058573176175575545, 0.16762893233301335, 0.016621212839658412, 0.257269730241411, 0.21332110543112123, 0.04936020951837734, 0.1222113520051378, 0.19388078778122098, 0.3863400729061029, 0.0009541127933436686, 0.13193299297146452, 0.1317371511701534, 0.2576026384541552, 0.413693255971847, 0.2442953201624228, 0.35222486933638364, 0.09141686370122959, 0.0731115237955594, 0.12610029781746193, 0.0788062016740534, 0.13082019998668498, 0.23959375068502625, 0.10512100178127173, 0.05423420982412365, 0.2870817438629831, 0.04903930704456377, 0.03885404405202829, 0.04719409993809721, 0.22172398846002284, 0.04168786871493607, 0.03594751890304361, 0.0011599564212105792, 0.5096892837954189, 0.023744729905234244, 0.26584482860048714, 0.3294827067570341, 0.47230973742674154, 0.0018373286398371922, 0.012623299230705215, 0.16039327175798812, 0.24031100286894605, 0.11875613714916151, 0.10772729072351155, 0.23328491295245118, 0.09239047144692618, 0.10440429549845176, 0.04755309181451423, 0.00835936314729638, 0.11402911264209252, 0.22446545128350917, 0.3728236510462982, 0.048359199362907335, 0.003932869809625131, 0.03938622074464606, 0.1526051190133796, 0.01150251180486309, 0.2751919913586404, 0.07762933171582431, 0.048873879649948146, 0.08619989177221692, 0.30732372040987543, 0.07423915896014396, 0.11267221121783284, 0.3440258522340322, 0.0009440435980297949, 0.1031251243256737, 0.0019875697519842923, 0.20551735079158606, 0.0014841287107100049, 0.06631539703110774, 0.3163862461743335, 0.16272347441220905, 0.1261006077320972, 0.009908777091621827, 0.05916868281426104, 0.09795538785658596, 0.09262379551538939, 0.3283457085906666, 0.028277835948186232, 0.05652930150952512, 0.025509842247762253]
19	[0.20627477276968567, 0.16423699102621292, 0.04412290250829684, 0.18722072415841076, 0.00030640677447671335, 0.18742069175961623, 0.029881807687167323, 0.2787543659113886, 0.03631490969056877, 0.014353570913213464, 0.5014271838028329, 0.07411498600913403, 0.04445840076565041, 0.027268562312757837, 0.10016170865086828, 0.35561296767169337, 0.15637546179713044, 0.328953111101091, 0.020708871892136965, 0.22679168700818456, 0.005499787304439851, 0.3385066338297465, 0.16161227522422517, 0.06527777747675363, 0.02950693416291155, 0.03166643261661373, 0.12414707222931769, 0.009832897916011007, 0.09575560928492041, 0.029859617338913777, 0.02506034026010872, 0.3442696665157232, 0.08209143610240799, 0.13001223493800063, 0.04021280115943732, 0.048883072335367664, 0.09067889660353529, 0.13950718871389875, 0.038284800149866675, 0.5152048609125016, 0.1673500683770815, 0.29924390698635095, 0.1382606062323648, 0.1884373042804624, 0.042571323496279866, 0.13394971000947287, 0.05980480959170146, 0.08580379720800765, 0.09371525105041438, 0.3050025175407989, 0.02420577107675372, 0.0770210605446038, 0.022284059616488005, 0.015304455791917589, 0.35420433117622707, 0.3652056519640693, 0.2480541509544751, 0.020903058778405172, 0.051473589636850066, 0.019597307913401016, 0.04088347077118465, 0.046915207463802816, 0.182072774327705, 0.2027344553671963, 0.4425891579931027, 0.06880719613288758, 0.0577050131673378, 0.005601172828394434, 0.03194526195035155, 0.0598751778116976, 0.3284463558880767, 0.12299995593535894, 0.5387910546981072, 0.028679866404724717, 0.07916742912674811, 0.028308793482966416, 0.002516785666096873, 0.3250072435688871, 0.08099812695211932, 0.13080227511580467, 0.23378460608351695, 0.13464625904221805, 0.03855815086408785, 0.0854447132970682, 0.25485302879238036, 0.17720600950590262, 0.1393367366188979, 0.08503557218316204, 0.23951919557797305, 0.44711760272530265, 0.17654023187348894, 0.04148475514839168, 0.10495391433363196, 0.019634681486721994, 0.21985247892341922, 0.05186637963222876, 0.09778237928926899, 0.2281731757732205, 0.017163392929199547, 0.34747863237928855]
20	[0.2119469145969819, 0.05193404639446014, 0.17955377494560404, 0.20970047013597712, 0.23852514808981676, 0.18872472041895513, 0.06371466647680006, 0.041249829465542946, 0.024012908184157605, 0.07910818046254361, 0.1811248124650215, 0.2577803542894761, 0.22115212320676, 0.0984979964812062, 0.5373689390904314, 0.15114698373757804, 0.009682130928432063, 0.15847100826418725, 0.0026033453546756456, 0.09311021903311269, 0.2378673268814179, 0.46927652754684823, 0.06994636719151039, 0.3458001763226575, 0.19041879405921674, 0.3448034257765066, 0.015801066754282823, 0.03128634761496398, 0.4612482376026686, 0.018133024314919782, 0.25270024887558434, 0.07137823049322789, 0.1198715156316248, 0.25606201433184606, 0.3904381569172505, 0.10260556547394067, 0.18852420456919985, 0.10429852641195277, 0.02107025626319652, 0.1413589930840283, 0.025300486982970164, 0.3309323888665051, 0.18406325777953952, 0.0009149324469203131, 0.2044368140325196, 0.11946975491230756, 0.02402876181738456, 0.11342347577263671, 0.3830022776243366, 0.17339739773779514, 0.05800737733128157, 0.32822435929248883, 0.03501916705789483, 0.0019271424226656132, 0.40205999284114435, 0.46671522224236417, 0.11598989657288979, 0.23514180407102497, 0.067938652114432, 0.030622860173199724, 0.057485982724431506, 0.07524432260005355, 0.17944862334892223, 0.039252993304033916, 0.17320160161402826, 0.40651727010110317, 0.12174868645996534, 0.0785707930839659, 0.003110373484397597, 0.03957668542318952, 0.08532830360047418, 0.022226843863476866, 0.2947929383844875, 0.10361486997027167, 0.12576516110881017, 0.10673330162726673, 0.03549155699800681, 0.1055153079015591, 0.09150196547015654, 0.07988423973646341, 0.2608156912508492, 0.019999587312392618, 0.22165526088366513, 0.008544561506516495, 0.04966864204514038, 0.01008383786569797, 0.09757232369002845, 0.1077772984894186, 0.07151192931589716, 0.184840712858826, 0.11413635273160257, 0.001989689998700914, 0.3139726810042341, 0.053240799594642854, 0.0030111599741100303, 0.06653074180340754, 0.22487711030769322, 0.1165011059519613, 0.11799579463287024, 0.03675375268874215]
21	[0.14688609183866044, 0.15595095728844385, 0.0667032576362007, 0.4369977412511391, 0.0011151857650662806, 0.09564003126966596, 0.006484323668101665, 0.06805494814516241, 0.3472726014615409, 0.3216432033515023, 0.2054004941878977, 0.15068605685784164, 0.08950928284003623, 0.1544220990710768, 0.3196413096471195, 0.24705048129224313, 0.34140255995108443, 0.2891117703282986, 0.05192429276259122, 0.018460163591151463, 0.26960890764788137, 0.005170555656967707, 0.10506862552849223, 0.02513253387235367, 0.1266077056454834, 0.0003610554966248451, 0.16602440011127778, 0.4736491222306433, 0.3717890687261313, 0.2990438150423806, 0.01395755822585286, 0.23574269052935806, 0.19885660560182467, 0.08567731664206299, 0.25090123311290174, 0.1682542471646723, 0.39676448925550795, 0.007980117669795212, 0.08717205387671417, 0.3584326235516953, 0.34062222521753194, 0.11194631610922853, 0.20549670480570498, 0.20789495184453005, 0.18756315259802214, 0.007420032659620986, 0.05613125763194472, 0.0713666019744732, 0.18361720869129894, 0.0714860033626176, 0.026270978947160014, 0.2216720698113399, 0.04766648876123906, 0.0785589116820114, 0.5270111713079707, 0.15688180569747798, 0.3726465222093588, 0.2912904070328177, 0.10213752432756282, 0.07612401334567992, 0.24259699535211243, 0.05035600877784547, 0.013552076035833815, 0.14764377129084696, 0.3440476922335301, 0.13848516736603392, 0.13647744411757218, 0.24667180746993572, 0.044244726546243174, 0.2792069732685457, 0.010305926726108918, 0.07872534757284237, 0.2851228095572375, 0.016930174445140833, 0.4525020674971432, 0.43578003830660683, 0.17850730512159982, 0.23103740249614155, 0.014440886989447338, 0.09980600730374552, 0.0013167480074970244, 0.24541088393417426, 0.15193795335352508, 0.030861353547190117, 0.2563769193829908, 0.20471423789550156, 0.1436609632151039, 0.10990814269185324, 0.065852004079388, 0.4576805745418505, 0.08973558391400854, 0.004990544503058382, 0.09848863184619891, 0.0047621966709447934, 0.06451999187227925, 0.09217912414884721, 0.021575729948776955, 0.15654510183025735, 0.03179251766189766, 0.021749392564526966]
22	[0.014264940052774082, 0.07902931476476545, 0.09505588280605227, 0.2779344093184167, 0.13262326749986755, 0.1979714753272096, 0.2393458845382696, 0.2306084616146077, 0.0010695074398415307, 0.3824910480366895, 0.09927471669078917, 0.3912507507565562, 0.17210551131607427, 0.07276945785839932, 0.4045586289593608, 0.010505341326403057, 0.04906593577955027, 0.02079981183332298, 0.17531706281648526, 0.2101823414013255, 0.07533180146967436, 0.21539776240466632, 0.043822031566553066, 0.15880027725278506, 0.08994338214263949, 0.13099042252982776, 0.19475088995476786, 0.18490637575097546, 0.26437039320355843, 0.08257447423346133, 0.03907528702902546, 0.21309300860236835, 0.0546141271831178, 0.37975920075299885, 0.1856872489986875, 0.16948747439906708, 0.09445514892839978, 0.005208611086631017, 0.12216407249167958, 0.1937198308700505, 0.3270752836304278, 0.07097091468104717, 0.05679981243635175, 0.09560579452098159, 0.2760385575931391, 0.42750655510195995, 0.22930215398998463, 0.31148283759260875, 0.1927529194261308, 0.005052640302811024, 0.23578664926298806, 0.18428933561648453, 0.19245502855462443, 0.5186577100567852, 0.07049548408899359, 0.14231740150777591, 0.16011230543799668, 0.3902702864691955, 0.013170342521564498, 0.016054140963274472, 0.007304693132310967, 0.052367152745518404, 0.27787306781642507, 0.05021498919978391, 0.39701351390263057, 0.2500690201699714, 0.040324479066251785, 0.2864111466184685, 0.23096080573080338, 0.47739830037595776, 0.148300564816969, 0.36220457473664763, 0.24759846752690473, 0.003266609600400473, 0.026913896656246838, 0.4023343260856852, 0.2325439741747417, 0.23085687372753638, 0.16148044280718205, 0.07883921408607802, 0.051976156954844734, 0.11301931227930401, 0.031235425483172728, 0.13466326466843578, 0.11076368020816067, 0.043049119598313035, 0.4828068287036847, 0.2295518528881363, 0.039734042401074345, 0.06967841809479271, 0.2647378769552189, 0.06452591475375719, 0.018865781414307344, 0.051513744269507764, 0.2683778996116359, 0.09399254924514842, 0.3052419714464678, 0.017180869507038673, 0.0196446116095223, 0.07519711788930696]
